quest_id,template,acquire_npc_name,reward_npc_name,item_check,talk_npcs,give_items,remove_items,cutscenes,objects,con_quests
2602,simple_collect_item,Onelr,Onelr,,,,,,object1:DF3_MammothBone_Q2617,
2617,simple_collect_item,DF3_NPC_Laksyatil,DF3_NPC_Laksyatil,,,,,,object1:DF3_ElementalTear_Q2627,
2627,simple_collect_item,DF3_NPC_Hasyaditan,DF3_NPC_Hasyaditan,,,,,,object1:DF3_LycanFlag_Q2645,
2645,simple_collect_item,Gwendolin,Gwendolin,,,,,,object1:DF3_DragonEgg_Q2672,
2672,simple_collect_item,Dewi,Gunter,,,,,,object1:LF3_Slate_Q2691A|object2:LF3_Slate_Q2691B|object3:LF3_Slate_Q2691C,
2691,simple_collect_item,Stein,Stein,,,,,,object1:IDDF3_LP_LehparCabinet_Q2698,2699
2698,simple_collect_item,Shugo_AB1_10,Shugo_AB1_10,,,,,,object1:Ab1_jewelbox_Q1776,2773
2772,simple_collect_item,Rathgrid,Fjuedil,,,,,,object1:Ab1_GiganticCore_Q2783A|object2:Ab1_GiganticCore_Q2783B|object3:Ab1_GiganticCore_Q2783C,
2783,simple_collect_item,Lifprasir,Lifprasir,,,,,,object1:Ab1_Module_Q1793,
2793,simple_collect_item,Shugo_AB1_17,Shugo_AB1_17,,,,,,object1:Ab1_TowerCore_Q2796,
2796,simple_collect_item,Shugo_AB1_17,Shugo_AB1_17,,,,,,object1:Ab1_OldDragonBone_Q2797,
2797,simple_collect_item,Shugo_LF2a_5,Shugo_LF2a_5,,,,,,object1:LF2A_FOBJ_Q3004,
3004,simple_collect_item,Shugo_LF2a_17,Shugo_LF2a_17,,,,,,object1:LF2a_Fossil_Q3040,
3040,simple_collect_item,LF2A_NPC_Jabala,LF2A_NPC_Jabala,,,,,,object1:LF2a_Mushroom_Q3054,
3054,simple_collect_item,Pyrrha,Pyrrha,,,,,,object1:LF2a_CoreGear_Q3096a|object2:LF2a_CoreGear_Q3096b|object3:LF2a_CoreGear_Q3096c|object4:LF2a_CoreGear_Q3096d,
3096,simple_collect_item,Shugo_LF2a_11,Utisda,,,,,,object1:LF2a_Shell_Q3099,3100
3099,simple_collect_item,Senir,Senir,,,,,,object1:IDshulackship_Barrel_Q3202,
3202,simple_collect_item,LF3_Nakaching_E,LF3_Nakaching_E,,,,,,object1:IDshulackship_Book_Q3207,
3207,simple_collect_item,Euros,Euros,,,,,,object1:IDAB1_MiniCastle_DragonArms_Q3704,
3704,simple_collect_item,Yannis,Yannis,,,,,,object1:IDDreadgion_02_Drakanbox_Q3723,
3723,simple_collect_item,Jarnsaxa,Jarnsaxa,,,,,,object1:DF2A_FOBJ_Q4006,
4006,simple_collect_item,Bielia,Bielia,,,,,,object1:DF2A_Pollutant_Q4035,
4035,simple_collect_item,Bumbum_Chap,Bumbum_Chap,,,,,,object1:DF2a_Jewelbox_Q4044,
4044,simple_collect_item,DF2a_NPC_Bumbum_Don,DF2a_NPC_Bumbum_Don,,,,,,object1:DF2a_Samherb_Q4045,
4045,simple_collect_item,Bumbum_Mep,Bumbum_Mep,,,,,,object1:DF2a_Knittingball_Q4046,
4046,simple_collect_item,Seznec,Seznec,,,give_item:ITEM_DOC_QUEST_4082D 1,,,object1:DF2a_Jar_Q4082A|object2:DF2a_Jar_Q4082B|object3:DF2a_Jar_Q4082C,
4082,simple_collect_item,Lukmann,Lukmann,,,,,,object1:IDDF2a_Adma_FOBJ_Q4094A|object2:IDDF2a_Adma_FOBJ_Q4094B|object3:IDDF2a_Adma_FOBJ_Q4094C|object4:IDDF2a_Adma_FOBJ_Q4094D,
4094,simple_collect_item,Sjazi,Sjazi,,,,,,object1:DF2a_Mineral_Q4099,
4099,simple_collect_item,DF3_NPC_BabaKun,DF3_NPC_BabaKun,,,,,,object1:IDshulackship_Barrel_Q3202,
4202,simple_collect_item,DF3_Hasiroong_E,DF3_Hasiroong_E,,,,,,object1:IDshulackship_Book_Q3207,
4207,simple_collect_item,Jorund,Jorund,,,,,,object1:DF2_Octasideegg_Q2329,
4319,simple_collect_item,Baugi,Baugi,,,,,,object1:DF3_Coral_Q2585,
4504,simple_collect_item,DF3_NPC_Esnu,DF3_NPC_Esnu,,,,,,object1:DF3_Pearl_Q2602,
4505,simple_collect_item,Leban,Leban,,,,,,object1:IDAB1_MiniCastle_DragonArms_Q3704,
4704,simple_collect_item,Yorgen,Yorgen,,,,,,object1:IDDreadgion_02_Drakanbox_Q3723,
4723,simple_collect_item,Phailos,Phailos,,,,,,object1:LF4_FOBJ_Q11004A,
11004,simple_collect_item,Naiting,Naiting,,,,,,object1:LF4_FOBJ_Q11011A,11012
11011,simple_collect_item,Adias,Adias,,,,,,object1:LF4_FOBJ_Q11043A|object2:LF4_FOBJ_Q11043B|object3:LF4_FOBJ_Q11043C|object4:LF4_FOBJ_Q11043D,
11043,simple_collect_item,Shugo_LF4_5,Shugo_LF4_5,,,,,,object1:LF4_FOBJ_Q11112A,
11112,simple_collect_item,Rollia,Rollia,,,,,,object1:LF4_FOBJ_Q11146A,
11146,simple_collect_item,Totus,Totus,,,give_item:ITEM_QUEST_11204E 1,,,object1:LF4_FOBJ_Q11204A|object2:LF4_FOBJ_Q11204B|object3:LF4_FOBJ_Q11204C|object4:LF4_FOBJ_Q11204D,
11204,simple_collect_item,Wivius,Wivius,,,,,,object1:LF4_FOBJ_Q11211A|object2:LF4_FOBJ_Q11211B|object3:LF4_FOBJ_Q11211C|object4:LF4_FOBJ_Q11211D,
11211,simple_collect_item,Crosia,Crosia,,,,,,object1:IDElim_Seed_Q11450,11451
11450,simple_collect_item,Adias,Adias,,,,,,object1:IDElim_Mark_Q11457,
11457,simple_collect_item,Shulack_Elim_1,Marica,,,,,,object1:IDElim_Book_Q11461,
11461,simple_collect_item,caspa_spirit,CaspaGhost_01,,,,,,object1:IDElim_Seed_Q11450,
11464,simple_collect_item,LF5_Nimrod_E,LF5_Nimrod_E,,,,,,object1:IDStation_FOBJ_BOX,
18307,simple_collect_item,Shugo_IDNovice_1,Shugo_IDNovice_2,,,,,cs1_haction:1012|cutsceneid1:456,object1:IDNovice_FOBJ_ODBox|object2:IDNovice_Rough_Odum,18506
18501,simple_collect_item,Shugo_IDNovice_2,Zephyros,,,,,,object1:IDNovice_FOBJ_ODGrass,
18503,simple_collect_item,Sepsi,Sepsi,,,,,,object1:DF4_DrakanCoprse_Q21000,
21000,simple_collect_item,Danomdel,Danomdel,,,,,,object1:DF4_DrakanDebris_Q21015,
21015,simple_collect_item,feles,feles,,,,,,object1:DF4_OwllauPack_Q21025,
21025,simple_collect_item,Carabel,Carabel,,,,,,object1:DF4_Amethyst_Q21031,21032
21031,simple_collect_item,Sherockian,Sherockian,,,,,,object1:DF4_grass_Q21069|object2:DF4_rock_Q21069,21070
21069,simple_collect_item,Skilving,Skilving,,,,,,object1:DF4_trace_Q21072,
21072,simple_collect_item,Skira,Skira,,,,,,object1:DF4_Remain_Q21104,
21104,simple_collect_item,Martinez,Martinez,,,,,,object1:DF4_Remain_Q21112,
21112,simple_collect_item,Lucal,Lucal,,,,,,object1:DF4_FishingRod_Q21200|object2:DF4_basket_Q21200,21201
21200,simple_collect_item,Ankea,Ankea,,,,,,object1:DF4_Box_Q21205,
21205,simple_collect_item,Tanar,Tanar,,,,,,object1:DF4_Trash_Q21212,
21212,simple_collect_item,Tanar,Tanar,,,,,,object1:DF4_RuinedDranaSuction_Q21214,
21214,simple_collect_item,Helen,Helen,,,,,,object1:DF4_RuinedGiant_Q21220,
21220,simple_collect_item,Tonistar,Tonistar,,,,,,object1:DF4_weapon_Q21248,21249
21248,simple_collect_item,Vesvola,Vesvola,,,,,,object1:IDElim_Seed_Q11450,21451
21450,simple_collect_item,Irkale,Irkale,,,,,,object1:IDElim_Mark_Q11457,
21457,simple_collect_item,Shulack_Elim_1,Carabel,,,,,,object1:IDElim_Book_Q11461,
21461,simple_collect_item,caspa_spirit,CaspaGhost_01,,,,,,object1:IDElim_Seed_Q11450,
21464,simple_collect_item,DF5_Nineveh_E,DF5_Nineveh_E,,,,,,object1:IDStation_FOBJ_BOX,
28307,simple_collect_item,Shugo_IDNovice_1,Shugo_IDNovice_2,,,,,cs1_haction:1012|cutsceneid1:456,object1:IDNovice_FOBJ_ODBox|object2:IDNovice_Rough_Odum,28506
28501,simple_collect_item,Shugo_IDNovice_2,DF1a_Schwanz_E,,,,,,object1:IDNovice_FOBJ_ODGrass,
28503,simple_collect_item,Honeus,Honeus,,,,,,object1:IDTemple_GiganticCore_Q30008,30009
30008,simple_collect_item,Steurios,Steurios,,,,,,object1:IDTemple_PoisonBottle_Q30010,
30010,simple_collect_item,Enus,Gellius,,,,,,object1:Underpass_NepilimRelic_Q30052,
30052,simple_collect_item,aglauros,aglauros,,,,,,object1:IDTemple_GiganticCore_Q30008,30109
30108,simple_collect_item,Sulbanyer,Sulbanyer,,,,,,object1:IDTemple_PoisonBottle_Q30010,
30110,simple_collect_item,Rueur,Gelastra,,,,,,object1:Underpass_NepilimRelic_Q30052,
30152,simple_collect_item,Pilomenes,Pilomenes,,,,,,object1:LF4_DragonTabletA_Q30205|object2:LF4_DragonTabletB_Q30205|object3:LF4_DragonTabletC_Q30205|object4:LF4_DragonTabletD_Q30205,30206
30205,simple_collect_item,Pilomenes,Pilomenes,,,,,,object1:IDTemple_AncientDocu_Q30206,30207
30206,simple_collect_item,Herka,Herka,,,,,,object1:DF4_DragonTabletA_Q30305|object2:DF4_DragonTabletB_Q30305|object3:DF4_DragonTabletC_Q30305|object4:DF4_DragonTabletD_Q30305,30306
30305,simple_collect_item,Herka,Herka,,,,,,object1:IDTemple_AncientDocu_Q30206,30307
30306,simple_collect_item,_faction_,Palas,,,,,,object1:FOBJ_Q35007,
35007,simple_collect_item,_faction_,Palas,,,,,,object1:FOBJ_Q35008,
35008,simple_collect_item,_faction_,Priamos,,,,,,object1:FOBJ_Q35014,
35014,simple_collect_item,_faction_,Priamos,,,,,,object1:FOBJ_Q35015,
35015,simple_collect_item,_faction_,LF4_GuardianOfDivine,,,,,,object1:FOBJ_Q35021,
35021,simple_collect_item,_faction_,LF4_GuardianOfDivine,,,,,,object1:FOBJ_Q35022,
35022,simple_collect_item,_faction_,LF4_BountyHunter_Li,,,,,,object1:FOBJ_Q36015a,
36015,simple_collect_item,_faction_,LF4_BountyHunter_Li,,,,,,object1:FOBJ_Q36016a,
36016,simple_collect_item,LF4_BountyHunter_Li,LF4_BountyHunter_Li,,,,,,object1:FOBJ_Q36017a,
36017,simple_collect_item,_faction_,Columba,,,,,,object1:FOBJ_Q45007,
45007,simple_collect_item,_faction_,Columba,,,,,,object1:FOBJ_Q45008,
45008,simple_collect_item,_faction_,Alaum,,,,,,object1:FOBJ_Q45014,
45014,simple_collect_item,_faction_,Alaum,,,,,,object1:FOBJ_Q45015,
45015,simple_collect_item,_faction_,DF4_GuardianOfTower,,,,,,object1:FOBJ_Q45021,
45021,simple_collect_item,_faction_,DF4_GuardianOfTower,,,,,,object1:FOBJ_Q45022,
45022,simple_collect_item,_faction_,DF4_BountyHunter_Da,,,,,,object1:FOBJ_Q46015a,
46015,simple_collect_item,_faction_,DF4_BountyHunter_Da,,,,,,object1:FOBJ_Q46016a,
46016,simple_collect_item,DF4_BountyHunter_Da,DF4_BountyHunter_Da,,,,,,object1:FOBJ_Q46017a,
46017,simple_collect_item,Velatris,Velatris,,,,,,object1:LF2_FOBJ_Q37114b,
37114,simple_collect_item,_faction_,Mephisto,,,,,,object1:DF2_FOBJ_Q47105b,
47112,simple_collect_item,derna,derna,,,,,,object1:IDF4Re_Drana_FOBJ_Q18404,
18404,simple_collect_item,loqui,loqui,,,,,,object1:IDF4Re_Drana_FOBJ_Q18404,
28404,simple_collect_item,Rebecca,Roseino,,talk_npc1:Lostes|talk_npc2:Gogohas|talk_npc3:Gapir,,,,object1:FOBJ_Q36016b,
9620,simple_collect_item,Shuos,Shuos,,,,,,object1:LDF4a_FOBJ_Q11518,
11518,simple_collect_item,Samuz,Samuz,,,,,,object1:LDF4a_FOBJ_Q21517,
21517,simple_collect_item,Estotia,Estotia,,,,,,object1:LDF4a_FOBJ_Q21518,
21518,simple_collect_item,Morphiuss,Morphiuss,,,,,,object1:LDF4a_Soil_Q41164,41165
41164,simple_collect_item,Morphiuss,Morphiuss,,,,,,object1:LDF4a_Corpse_Q41165,
41165,simple_collect_item,Feityios,Feityios,,,,,,object1:LDF4a_FOBJ_Q41203,41204
41203,simple_collect_item,Ganofus,Linacroft,,,,,,object1:LDF4a_Legacy_Q41211,41212
41211,simple_collect_item,Linacroft,Linacroft,,,,,,object1:LDF4a_Device_Q41216,
41216,simple_collect_item,Desios,Desios,,,,,,object1:LDF4A_Debris_Q41219,
41219,simple_collect_item,Sotuon,Sotuon,,,,,,object1:LDF4a_Relic_Q41256,41257
41256,simple_collect_item,Sotuon,Sotuon,,,give_item:ITEM_QUEST_41257B 1,,,object1:LDF4a_Crack_Q41257,41258
41257,simple_collect_item,Sotuon,Sotuon,,,,,,object1:LDF4a_FOBJ_Q41262,
41262,simple_collect_item,Vesetia,Vesetia,,,,,,object1:LDF4a_Drakanstrider_Q41301,41302
41301,simple_collect_item,Emetis,Emetis,,,,,,object1:LDF4a_FOBJ_Q41305a,
41305,simple_collect_item,Grido,Grido,,,,,,object1:LDF4B_FOBJ_T1_GemStone,41502
41501,simple_collect_item,Debron,Debron,,,,,,object1:LDF4b_FOBJ_TankParts1|object2:LDF4b_FOBJ_TankParts2|object3:LDF4b_FOBJ_TankParts3|object4:LDF4b_FOBJ_TankParts4,
41510,simple_collect_item,Taladin,Taladin,,,,,,object1:LDF4b_FOBJ_CrystalBox,41536
41535,simple_collect_item,Acacia,Acacia,,,,,,object1:LDF4B_FOBJ_T2_Flower,
12009,simple_collect_item,Shugo_LDF4b_12,Shugo_LDF4b_12,,,,,,object1:LDF4B_FOBJ_T2_Stone,
22008,simple_collect_item,Miris,Shugo_housing_49,,,,,,object1:Housing_FOBJ_Q18811_Q28811,
18811,simple_collect_item,Harretion,Shugo_housing_52,,,,,,object1:Housing_FOBJ_Q18811_Q28811,
28811,simple_collect_item,Poin,Poin,,,,,,object1:LDF4b_FOBJ_Q41580A,41581
41580,simple_collect_item,Sephira,Sephira,,,,,,object1:LDF4b_FOBJ_Q41597A,
41597,simple_collect_item,Linocus,Linocus,,,,,,object1:IDDreadgion_03_Drakanbox,
30602,simple_collect_item,Aluna,Aluna,,,,,,object1:IDDreadgion_03_Drakanbox,
30612,simple_collect_item,White_Event_L_Shugo_hacurung,White_Event_L_Shugo_hacurung,,,,,,object1:Event_Cargobox,
50017,simple_collect_item,White_Event_L_Shugo_Soloring,White_Event_L_Shugo_Soloring,,,,,,object1:Event_Cargobox,
50018,simple_collect_item,White_Event_D_Shugo_hacurun,White_Event_D_Shugo_hacurun,,,,,,object1:Event_Cargobox,
51017,simple_collect_item,White_Event_D_Shugo_Soloring,White_Event_D_Shugo_Soloring,,,,,,object1:Event_Cargobox,
51018,simple_collect_item,LF2_Brando_E_LHM,LF2_Brando_E_LHM,,,,,,object1:IDAB1_MiniCastle_DragonArms_Q3704,
3734,simple_collect_item,DF2_Kelmar_E_DHM,DF2_Kelmar_E_DHM,,,,,,object1:IDAB1_MiniCastle_DragonArms_Q3704,
4734,simple_collect_item,LDF5a_Solon_G,LDF5a_Solon_G,,,,,,object1:LDF5aREsolo_RuneBook,
18002,simple_collect_item,LDF5a_Ulra_G,LDF5a_Ulra_G,,,,,,object1:LDF5aREsolo_RuneBook,
28002,simple_collect_item,_faction_,LDF5a_Silverlin_L,,,,,,object1:LDF5a_Idgel_Q39601,
39601,simple_collect_item,_faction_,LDF5a_Silverlin_L,,,,,,object1:LDF5a_Wood_Q39605,
39605,simple_collect_item,_faction_,LDF5a_Silverlin_L,,,,,,object1:LDF5a_Wall_Q39608,
39608,simple_collect_item,_faction_,LDF5b_Silverlin_LD,,,,,,object1:LDF5b_Idium_Q39611,
39611,simple_collect_item,_faction_,LDF5a_Greenhat_L,,,,,,object1:LDF5a_Idgel_Q39601,
39701,simple_collect_item,_faction_,LDF5a_Greenhat_L,,,,,,object1:LDF5a_Garbage_Q39708,
39708,simple_collect_item,_faction_,LDF5b_Greenhat_LD,,,,,,object1:LDF5a_Wall_Q39608,
39709,simple_collect_item,_faction_,LDF5a_Silverlin_D,,,,,,object1:LDF5a_Idgel_Q39601,
49601,simple_collect_item,_faction_,LDF5a_Silverlin_D,,,,,,object1:LDF5a_Wood_Q39605,
49605,simple_collect_item,_faction_,LDF5a_Silverlin_D,,,,,,object1:LDF5a_Wall_Q39608,
49608,simple_collect_item,_faction_,LDF5b_Silverlin_LD,,,,,,object1:LDF5b_Idium_Q39611,
49611,simple_collect_item,_faction_,LDF5a_Greenhat_D,,,,,,object1:LDF5a_Idgel_Q39601,
49701,simple_collect_item,_faction_,LDF5a_Greenhat_D,,,,,,object1:LDF5a_Garbage_Q39708,
49708,simple_collect_item,_faction_,LDF5b_Greenhat_LD,,,,,,object1:LDF5a_Wall_Q39608,
49709,simple_collect_item,LDF5a_Roras_E,LDF5a_Roras_E,,,,,,object1:LDF5a_FOBJ_B5_FanaIdgel,
12512,simple_collect_item,LDF5a_Sapparing_E,LDF5a_Sapparing_E,,,,,,object1:LDF5a_FOBJ_G1_CoconasBasket,
12529,simple_collect_item,LDF5a_Perinrin_E,LDF5a_Perinrin_E,,,,,,object1:LDF5a_FOBJ_G3_IronParts,
12545,simple_collect_item,LDF5a_Roeris_E,LDF5a_Roeris_E,,,,,,object1:LDF5a_FOBJ_F_Soil,
12554,simple_collect_item,LDF5a_Killros_E,LDF5a_Killros_E,,,,,,object1:LDF5a_FOBJ_E_RunePiece_1|object2:LDF5a_FOBJ_E_RunePiece_2,
12558,simple_collect_item,LDF5a_Latte_E,LDF5a_Latte_E,,,,,,object1:LDF5a_FOBJ_B5_FanaIdgel,
22512,simple_collect_item,LDF5a_Rubyring_E,LDF5a_Rubyring_E,,,,,,object1:LDF5a_FOBJ_C1_CoconasBasket,
22529,simple_collect_item,LDF5a_Rogring_E,LDF5a_Rogring_E,,,,,,object1:LDF5a_FOBJ_C3_IronParts,
22545,simple_collect_item,LDF5a_Notis_E,LDF5a_Notis_E,,,,,,object1:LDF5a_FOBJ_E_RunePiece_1|object2:LDF5a_FOBJ_E_RunePiece_2,
22558,simple_collect_item,LDF5a_Akad_E,LDF5a_Akad_E,,,,,,object1:LDF5a_FOBJ_F_TiamatBox,
13554,simple_collect_item,LDF5a_Krering_E,LDF5a_Krering_E,,,,,,object1:LDF5a_FOBJ_E7_IdCart,
13558,simple_collect_item,LDF5a_Mairing_E,LDF5a_Mairing_E,,,,,,object1:LDF5a_FOBJ_E3_MineToolBox,
13563,simple_collect_item,LDF5_Village_Guard02_L,LDF5_Village_Guard02_L,,,,,,object1:LDF5a_FOBJ_A4_SupplyBox,
12807,simple_collect_item,LDF5_Village_Guard01_D,LDF5_Village_Guard01_D,,,,,,object1:LDF5a_FOBJ_A2_SupplyBox,
22803,simple_collect_item,LDF5b_Kaberinrin_E,LDF5b_Kaberinrin_E,,,,,,object1:LDF5b_FOBJ_A3_Wall,
13006,simple_collect_item,LDF5b_Hesius_E,LDF5b_Hesius_E,,,,,,object1:LDF5b_FOBJ_A4_Nepilim,
13013,simple_collect_item,LDF5b_Arodos_E,LDF5b_Arodos_E,,,,,,object1:LDF5b_FOBJ_C2_Idgel,
13022,simple_collect_item,LDF5b_Nesimo_E,LDF5b_Nesimo_E,,,,,,object1:LDF5b_FOBJ_D1_UnstableIdgel,
13031,simple_collect_item,LDF5b_wallring_E,LDF5b_wallring_E,,,,,,object1:LDF5b_FOBJ_A3_Wall,
23001,simple_collect_item,LDF5b_Roengram_E,LDF5b_Roengram_E,,,,,,object1:LDF5b_FOBJ_A4_Nepilim,
23013,simple_collect_item,LDF5b_Peniun_E,LDF5b_Peniun_E,,,,,,object1:LDF5b_FOBJ_B1_Idgel,
23018,simple_collect_item,LDF5b_Uster_E,LDF5b_Uster_E,,,,,,object1:LDF5b_FOBJ_D1_UnstableIdgel,
23031,simple_collect_item,LDF5b_Babanu_E,LDF5b_Babanu_E,,,,,,object1:LDF5b_E2_ShulackBox,
23551,simple_collect_item,LDF5b_Roadring_E,LDF5b_Roadring_E,,,,,,object1:LDF5b_OP_Railroad,
23556,simple_collect_item,LDF5b_Watering_E,LDF5b_Watering_E,,,,,,object1:LDF5b_G1_TrashHeap,
23559,simple_collect_item,LDF5b_Demades_E,LDF5b_Demades_E,,,,,,object1:IDLDF5b_TD_Map_Q18034,
18034,simple_collect_item,LDF5b_Latkel_E,LDF5b_Latkel_E,,,,,,object1:IDLDF5b_TD_Map_Q18034,
28034,simple_collect_item,LDF5_Under_Hadius_E,LDF5_Under_Kurius_E,,,,,,object1:LDF5_Under_FOBJ_Idium,
13606,simple_collect_item,LDF5_Under_Brief_E,LDF5_Under_Oturu_E,,,,,,object1:LDF5_Under_FOBJ_Idium,
23606,simple_collect_item,LDF5_Under_Broringring_E,LDF5_Under_Broringring_E,,,,,,object1:LDF5_Under_FOBJ_H1_Stone,
13651,simple_collect_item,LDF5_Under_Pudirung_E,LDF5_Under_Pudirung_E,,,,,,object1:LDF5_Under_FOBJ_A1_Plant,
13653,simple_collect_item,LDF5_Kanix_E,LDF5_Kanix_E,,,,,,object1:IDVritra_Base_Ancient_Warmachine,
18914,simple_collect_item,LDF5_Giriltia_E,LDF5_Giriltia_E,,,,,,object1:IDVritra_Base_Ancient_Warmachine,
28914,simple_collect_item,Sarantus,Sarantus,,talk_npc1:Ibelia,,,,object1:LF3_FOBJ_Q14150,
14150,simple_collect_item,Phomona,Tree_NoMove_Lodas,,talk_npc1:Tree_Move_Demro,,,,object1:LF2_Cherubim_Basket,
14120,simple_collect_item,Okkolenja,Nokirjar,,,,,,object1:DF1A_Lehpar_Order,
24111,simple_collect_item,Mirka,Mirka,,,,,,object1:DF2_Book_Q24122,
24122,simple_collect_item,LDF5_Fortress_Hyunmurung_E,LDF5_Fortress_Hyunmurung_E,,,,,,object1:LDF5_Fortress_FOBJ_A5_Vritramachine,
13806,simple_collect_item,LDF5_Fortress_Muderungrung_E,LDF5_Fortress_Muderungrung_E,,,,,,object1:LDF5_Fortress_FOBJ_A4_Vritramachine,
23806,simple_collect_item,TEST_SimpleTalk_17,TEST_SimpleTalk_17,,,,,,,
9649,simple_collect_item,TEST_SimpleTalk_16,TEST_SimpleTalk_16,,,,,,,
9650,simple_collect_item,TEST_SimpleTalk_17,TEST_SimpleTalk_17,,,give_item:ITEM_QUEST_13609A 1,,,,
9654,simple_collect_item,TEST_SimpleTalk_16,TEST_SimpleTalk_16,,talk_npc1:Kinesos,,,,,
9655,simple_collect_item,TEST_SimpleTalk_17,TEST_SimpleTalk_17,,talk_npc1:Kinesos|talk_npc2:Roseino,give_item1:ITEM_QUEST_13609A 1,remove_item2:ITEM_QUEST_13609A 1,,,
9656,simple_collect_item,LDF4_Advance_Village_Guard10_L,LDF4_Advance_Village_Guard10_L,,,,,,object1:LDF4_Advance_FOBJ_Q13706,
13706,simple_collect_item,LDF4_Advance_Village_Guard11_D,LDF4_Advance_Village_Guard11_D,,,,,,object1:LDF4_Advance_FOBJ_Q23706,
23706,simple_collect_item,_faction_,LF5_Donand_E,,,,,,object1:LF5_FOBJ_Q35053,
35053,simple_collect_item,_faction_,LF5_Donand_E,,,,,,object1:LF5_FOBJ_Q35054,
35054,simple_collect_item,_faction_,LF5_Cynthor_E,,,,,,object1:LF5_FOBJ_Q36529,
36529,simple_collect_item,_faction_,LF5_Cynthor_E,,,,,,object1:LF5_FOBJ_Q36530,
36530,simple_collect_item,_faction_,LF5_Charstan_E,,,,,,object1:LF5_FOBJ_Q36537,
36537,simple_collect_item,_faction_,LF5_Egartolris_E,,,,,,object1:LF5_FOBJ_Q36538,
36538,simple_collect_item,_faction_,DF5_Andria_E,,,,,,object1:DF5_FOBJ_Q45053,
45053,simple_collect_item,_faction_,DF5_Andria_E,,,,,,object1:DF5_FOBJ_Q45054,
45054,simple_collect_item,_faction_,DF5_Fishring_E,,,,,,object1:DF5_FOBJ_Q46529,
46529,simple_collect_item,_faction_,DF5_Fishring_E,,,,,,object1:DF5_FOBJ_Q46530,
46530,simple_collect_item,_faction_,DF5_Toraring_E,,,,,,object1:DF5_FOBJ_Q46537,
46537,simple_collect_item,_faction_,DF5_Kodarinrin_E,,,,,,object1:DF5_FOBJ_Q46538,
46538,simple_collect_item,,,,,,,,,
1107,simple_use_item,,Selene,,,,,,use_item_name:ITEM_QUEST_1182A,
1182,simple_use_item,,Leto,,,,,,use_item_name:ITEM_DOC_QUEST_1197A,
1197,simple_use_item,,Spatalos,,,,,,use_item_name:ITEM_DOC_QUEST_1198A,
1198,simple_use_item,,Vatonia,,talk_npc1:Phomona,,,,use_item_name:ITEM_QUEST_1309A,
1309,simple_use_item,,Actaeon,,,,,,use_item_name:ITEM_QUEST_1355A,
1355,simple_use_item,,Perento,,,,,,use_item_name:ITEM_QUEST_1391A,
1391,simple_use_item,,Biesa,,talk_npc1:Ibelia|talk_npc2:Sulates,,,,use_item_name:ITEM_QUEST_1514A,
1514,simple_use_item,,Shugo_LF3_4,,talk_npc1:Shugo_LF3_4|talk_npc2:Lomulias|talk_npc3:Shugo_c5,give_item3:ITEM_QUEST_1559B 1,remove_item3:ITEM_QUEST_1559A 1,,use_item_name:ITEM_QUEST_1559A,
1559,simple_use_item,,LF3_JewelBox_Q1561,,,,,,use_item_name:ITEM_DOC_QUEST_1561A,
1561,simple_use_item,,Miobera,,talk_npc1:Lisidike|talk_npc2:Endyon|talk_npc3:Lisidike,,remove_item2:ITEM_DOC_QUEST_1644A 1,,use_item_name:ITEM_DOC_QUEST_1644A,
1644,simple_use_item,,Ab1_NPC_LugBug,,talk_npc1:Gaione|talk_npc2:NPC_Griffonix|talk_npc3:NPC_LF3_Ettin,give_item1:ITEM_QUEST_1718B 1|give_item2:ITEM_QUEST_1718C 1|give_item3:ITEM_QUEST_1718D 1,remove_item1:ITEM_QUEST_1718A 1|remove_item2:ITEM_QUEST_1718B 1|remove_item3:ITEM_QUEST_1718C 1,,use_item_name:ITEM_QUEST_1718A,
1718,simple_use_item,,Anusis,,talk_npc1:Deidamia|talk_npc2:Ikipio,,,,use_item_name:ITEM_QUEST_1845A,
1845,simple_use_item,,Shugo_c16,,talk_npc1:Shugo_AB1_L7|talk_npc2:Shugo_AB1_L8,,,,use_item_name:ITEM_QUEST_1846A,
1846,simple_use_item,,dionera,,talk_npc1:Lamia|talk_npc2:Actaeon,,,,use_item_name:ITEM_QUEST_1847A,
1847,simple_use_item,,Clatanan,,,,,,use_item_name:ITEM_QUEST_1965A,
1965,simple_use_item,,Clatanan,,,,,,use_item_name:ITEM_QUEST_1966A,
1966,simple_use_item,,Clatanan,,,,,,use_item_name:ITEM_QUEST_1967A,
1967,simple_use_item,,Cymaon,,,,,,use_item_name:ITEM_QUEST_1968A,
1968,simple_use_item,,Cymaon,,,,,,use_item_name:ITEM_QUEST_1969A,
1969,simple_use_item,,Cymaon,,,,,,use_item_name:ITEM_QUEST_1970A,
1970,simple_use_item,,Linevir,,talk_npc1:Ulgorn,,,,use_item_name:ITEM_DOC_QUEST_2107A,
2107,simple_use_item,,Okkolenja,,,,,,use_item_name:ITEM_QUEST_2216A,2217
2216,simple_use_item,,Nornes,,,,,,use_item_name:ITEM_QUEST_2228A,
2228,simple_use_item,,Morn,,talk_npc1:Jolkk,,,,use_item_name:ITEM_QUEST_2274A,
2274,simple_use_item,,Shugo_DF1_9,,talk_npc1:Urnir,,,,use_item_name:ITEM_DOC_QUEST_2296A,
