quest_id	field	production	retail	note
50065	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
50068	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
50069	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
50071	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
50072	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
50073	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
50074	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
50076	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
50077	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
50078	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
50079	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
50080	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
50081	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
50088	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
50089	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
50090	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
50091	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
50092	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
50094	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
50095	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
50097	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
50098	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
50100	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
50102	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
50104	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
50105	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
50107	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
50108	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
50110	existence	PRESENT	MISSING_IN_RETAIL	production-only quest
50111	existence	PRESENT	MISSING_IN_RETAIL	production-only quest
50123	existence	PRESENT	MISSING_IN_RETAIL	production-only quest
50124	existence	PRESENT	MISSING_IN_RETAIL	production-only quest
50125	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
50126	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
50127	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
50128	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
50129	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
51007	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
51008	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
51009	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
51010	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
51019	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
51020	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
51021	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
51022	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
51023	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
51024	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
51025	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
51026	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
51027	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
51028	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
51029	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
51030	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
51031	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
51032	class-tokens-retail		warrior scout mage cleric engineer artist fighter knight assassin ranger wizard elementallist chanter priest gunner bard rider	raw retail tokens
