quest_id	reward_var0	last_start_node	last_start_var0	handovers	handover_writes	recovery	var0_increment	client_rows	client_last_row	last_row_kind	verdict	shape	row_state_verdict	visible_state_var0	rows_without_state	states_out_of_range	qe045_locked	client_section0	last_row_text	client_file	var0_max	reward_row_within_field_max	last_row_within_field_max	last_row_npc_key	last_row_npc_matches_quest
80084	0	started	0	started->reward[dialog] started->reward[dialog] started->reward[dialog] reward->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		搜集[%dic:STR_DIC_I_WORLD_EVENT_MIDAUTUMNDAY_FOOD_HP_MP_40A]和[%dic:STR_DIC_I_WORLD_EVENT_MIDAUTUMNDAY_FOOD_DPHEAL_30A]，然后交给[%dic:STR_DIC_N_event_Osterhase]。[%collectitem]	quest_q80084.html	63	True	True	event_Osterhase	True
80085	0	started	0	started->reward[dialog] started->reward[dialog] started->reward[dialog] reward->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		搜集[%dic:STR_DIC_I_WORLD_EVENT_MIDAUTUMNDAY_FOOD_HP_MP_40A]和[%dic:STR_DIC_I_WORLD_EVENT_MIDAUTUMNDAY_FOOD_DPHEAL_30A]，然后交给[%dic:STR_DIC_N_event_Osterhase]。[%collectitem]	quest_q80085.html	63	True	True	event_Osterhase	True
80086	0	started	0	started->reward[] started->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		搜集[%dic:STR_DIC_I_QUEST_80086A]，然后交给[%dic:STR_DIC_N_event_Blair]。[%collectitem]	quest_q80086.html	63	True	True	event_Blair	True
80087	0	started	0	started->reward[] started->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		搜集[%dic:STR_DIC_I_QUEST_80087A]，然后交给[%dic:STR_DIC_N_event_Blair]。[%collectitem]	quest_q80087.html	63	True	True	event_Blair	True
80088	0	started	0	started->reward[] started->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		搜集[%dic:STR_DIC_I_QUEST_80088A]，然后交给[%dic:STR_DIC_N_event_Blair]。[%collectitem]	quest_q80088.html	63	True	True	event_Blair	True
80089	0	started	0	started->reward[] started->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		搜集[%dic:STR_DIC_I_QUEST_80089A]，然后交给[%dic:STR_DIC_N_event_Blair]。[%collectitem]	quest_q80089.html	63	True	True	event_Blair	True
80090	0	started	0	started->reward[] started->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		搜集[%dic:STR_DIC_I_QUEST_80090A]，然后交给[%dic:STR_DIC_N_event_Blair]吧。[%collectitem]	quest_q80090.html	63	True	True	event_Blair	True
80091	0	started	0	started->reward[] started->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		搜集[%dic:STR_DIC_I_QUEST_80091A]，然后交给[%dic:STR_DIC_N_event_Blair]吧。[%collectitem]	quest_q80091.html	63	True	True	event_Blair	True
80092	0	started	0	started->reward[] started->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		搜集[%dic:STR_DIC_I_QUEST_80092A]，然后交给[%dic:STR_DIC_N_event_Blair]吧。[%collectitem]	quest_q80092.html	63	True	True	event_Blair	True
80093	0	started	0	started->reward[] started->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		搜集[%dic:STR_DIC_I_QUEST_80093A]，然后交给[%dic:STR_DIC_N_event_Blair]吧。[%collectitem]	quest_q80093.html	63	True	True	event_Blair	True
80094	0	started	0	started->reward[] started->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		搜集[%dic:STR_DIC_I_QUEST_80094A]，然后交给[%dic:STR_DIC_N_event_Blair]。[%collectitem]	quest_q80094.html	63	True	True	event_Blair	True
80095	0	started	0	started->reward[] started->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		搜集[%dic:STR_DIC_I_QUEST_80095A]，然后交给[%dic:STR_DIC_N_event_Blair]。[%collectitem]	quest_q80095.html	63	True	True	event_Blair	True
80096	0	started	0	started->reward[] started->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		搜集[%dic:STR_DIC_I_QUEST_80096A]，然后交给[%dic:STR_DIC_N_event_Blair]。[%collectitem]	quest_q80096.html	63	True	True	event_Blair	True
80097	0	started	0	started->reward[] started->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		搜集[%dic:STR_DIC_I_QUEST_80097A]，然后交给[%dic:STR_DIC_N_event_Blair]。[%collectitem]	quest_q80097.html	63	True	True	event_Blair	True
80098	0	started	0	started->reward[] started->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		搜集[%dic:STR_DIC_I_QUEST_80098A]，然后交给[%dic:STR_DIC_N_event_Witchta]。[%collectitem]	quest_q80098.html	63	True	True	event_Witchta	True
80099	0	started	0	started->reward[] started->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		搜集[%dic:STR_DIC_I_QUEST_80099A]，然后交给[%dic:STR_DIC_N_event_Witchta]。[%collectitem]	quest_q80099.html	63	True	True	event_Witchta	True
80100	0	started	0	started->reward[] started->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		搜集[%dic:STR_DIC_I_QUEST_80100A]，然后交给[%dic:STR_DIC_N_event_Witchta]。[%collectitem]	quest_q80100.html	63	True	True	event_Witchta	True
80101	0	started	0	started->reward[] started->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		搜集[%dic:STR_DIC_I_QUEST_80101A]，然后交给[%dic:STR_DIC_N_event_Witchta]。[%collectitem]	quest_q80101.html	63	True	True	event_Witchta	True
80102	0	started	0	started->reward[] started->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		搜集[%dic:STR_DIC_I_QUEST_80102A]，然后交给[%dic:STR_DIC_N_event_Witchta]吧。[%collectitem]	quest_q80102.html	63	True	True	event_Witchta	True
80103	0	started	0	started->reward[] started->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		搜集[%dic:STR_DIC_I_QUEST_80103A]，然后交给[%dic:STR_DIC_N_event_Witchta]吧。[%collectitem]	quest_q80103.html	63	True	True	event_Witchta	True
80104	0	started	0	started->reward[] started->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		搜集[%dic:STR_DIC_I_QUEST_80104A]，然后交给[%dic:STR_DIC_N_event_Witchta]吧。[%collectitem]	quest_q80104.html	63	True	True	event_Witchta	True
80105	0	started	0	started->reward[] started->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		搜集[%dic:STR_DIC_I_QUEST_80105A]，然后交给[%dic:STR_DIC_N_event_Witchta]吧。[%collectitem]	quest_q80105.html	63	True	True	event_Witchta	True
80106	0	started	0	started->reward[] started->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		搜集[%dic:STR_DIC_I_QUEST_80106A]，然后交给[%dic:STR_DIC_N_event_Witchta]。[%collectitem]	quest_q80106.html	63	True	True	event_Witchta	True
80107	0	started	0	started->reward[] started->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		搜集[%dic:STR_DIC_I_QUEST_80107A]，然后交给[%dic:STR_DIC_N_event_Witchta]。[%collectitem]	quest_q80107.html	63	True	True	event_Witchta	True
80108	0	started	0	started->reward[] started->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		搜集[%dic:STR_DIC_I_QUEST_80108A]，然后交给[%dic:STR_DIC_N_event_Witchta]。[%collectitem]	quest_q80108.html	63	True	True	event_Witchta	True
80109	0	started	0	started->reward[] started->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		搜集[%dic:STR_DIC_I_QUEST_80109A]，然后交给[%dic:STR_DIC_N_event_Witchta]。[%collectitem]	quest_q80109.html	63	True	True	event_Witchta	True
80110	0	started	0	started->reward[] started->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		回收[%dic:STR_DIC_I_WORLD_EVENT_HALLOWEEN2011_LIGHT]，然后交给[%dic:STR_DIC_N_event_Blair]。[%collectitem]	quest_q80110.html	63	True	True	event_Blair	True
80111	0	started	0	started->reward[] started->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		回收[%dic:STR_DIC_I_WORLD_EVENT_HALLOWEEN2011_DARK]，然后交给[%dic:STR_DIC_N_event_Witchta]。[%collectitem]	quest_q80111.html	63	True	True	event_Witchta	True
80112	0	started	0	started->reward[] started->reward[dialog] reward->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		搜集[%dic:STR_DIC_I_WORLD_EVENT_WINTER2011_FOOD_HPREGEN_20A]，然后交给[%dic:STR_DIC_N_event_Sunshine]。[%collectitem]	quest_q80112.html	63	True	True	event_Sunshine	True
80113	0	started	0	started->reward[] started->reward[dialog] reward->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		搜集[%dic:STR_DIC_I_WORLD_EVENT_WINTER2011_FOOD_HPREGEN_20A]，然后交给[%dic:STR_DIC_N_event_Sunshine]。[%collectitem]	quest_q80113.html	63	True	True	event_Sunshine	True
80114	0	started	0	started->reward[] started->reward[dialog] reward->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		搜集[%dic:STR_DIC_I_WORLD_EVENT_WINTER2011_FOOD_HPREGEN_20A]，然后交给[%dic:STR_DIC_N_event_Sunshine]。[%collectitem]	quest_q80114.html	63	True	True	event_Sunshine	True
80115	0	started	0	started->reward[] started->reward[dialog] reward->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		搜集[%dic:STR_DIC_I_WORLD_EVENT_WINTER2011_FOOD_HPREGEN_20A]，然后交给[%dic:STR_DIC_N_event_Sunshine]。[%collectitem]	quest_q80115.html	63	True	True	event_Sunshine	True
80116	0	started	0	started->reward[] started->reward[dialog] reward->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		搜集[%dic:STR_DIC_I_WORLD_EVENT_WINTER2011_FOOD_MPREGEN_20A]，然后交给[%dic:STR_DIC_N_event_Sunshine]。[%collectitem]	quest_q80116.html	63	True	True	event_Sunshine	True
80117	0	started	0	started->reward[] started->reward[dialog] reward->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		搜集[%dic:STR_DIC_I_WORLD_EVENT_WINTER2011_FOOD_MPREGEN_20A]，然后交给[%dic:STR_DIC_N_event_Sunshine]。[%collectitem]	quest_q80117.html	63	True	True	event_Sunshine	True
80118	0	started	0	started->reward[] started->reward[dialog] reward->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		搜集[%dic:STR_DIC_I_WORLD_EVENT_WINTER2011_FOOD_MPREGEN_20A]，然后交给[%dic:STR_DIC_N_event_Sunshine]。[%collectitem]	quest_q80118.html	63	True	True	event_Sunshine	True
80119	0	started	0	started->reward[] started->reward[dialog] reward->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		搜集[%dic:STR_DIC_I_WORLD_EVENT_WINTER2011_FOOD_MPREGEN_20A]，然后交给[%dic:STR_DIC_N_event_Sunshine]。[%collectitem]	quest_q80119.html	63	True	True	event_Sunshine	True
80120	0	started	0	started->reward[] started->reward[dialog] reward->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		搜集[%dic:STR_DIC_I_WORLD_EVENT_WINTER2011_FOOD_HPREGEN_20A]，然后交给[%dic:STR_DIC_N_event_Blingbling]。[%collectitem]	quest_q80120.html	63	True	True	event_Blingbling	True
80121	0	started	0	started->reward[] started->reward[dialog] reward->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		搜集[%dic:STR_DIC_I_WORLD_EVENT_WINTER2011_FOOD_HPREGEN_20A]，然后交给[%dic:STR_DIC_N_event_Blingbling]。[%collectitem]	quest_q80121.html	63	True	True	event_Blingbling	True
80122	0	started	0	started->reward[] started->reward[dialog] reward->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		搜集[%dic:STR_DIC_I_WORLD_EVENT_WINTER2011_FOOD_HPREGEN_20A]，然后交给[%dic:STR_DIC_N_event_Blingbling]。[%collectitem]	quest_q80122.html	63	True	True	event_Blingbling	True
80123	0	started	0	started->reward[] started->reward[dialog] reward->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		搜集[%dic:STR_DIC_I_WORLD_EVENT_WINTER2011_FOOD_HPREGEN_20A]，然后交给[%dic:STR_DIC_N_event_Blingbling]。[%collectitem]	quest_q80123.html	63	True	True	event_Blingbling	True
80124	0	started	0	started->reward[] started->reward[dialog] reward->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		搜集[%dic:STR_DIC_I_WORLD_EVENT_WINTER2011_FOOD_MPREGEN_20A]，然后交给[%dic:STR_DIC_N_event_Blingbling]。[%collectitem]	quest_q80124.html	63	True	True	event_Blingbling	True
80125	0	started	0	started->reward[] started->reward[dialog] reward->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		搜集[%dic:STR_DIC_I_WORLD_EVENT_WINTER2011_FOOD_MPREGEN_20A]，然后交给[%dic:STR_DIC_N_event_Blingbling]。[%collectitem]	quest_q80125.html	63	True	True	event_Blingbling	True
80126	0	started	0	started->reward[] started->reward[dialog] reward->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		搜集[%dic:STR_DIC_I_WORLD_EVENT_WINTER2011_FOOD_MPREGEN_20A]，然后交给[%dic:STR_DIC_N_event_Blingbling]。[%collectitem]	quest_q80126.html	63	True	True	event_Blingbling	True
80127	0	started	0	started->reward[] started->reward[dialog] reward->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		搜集[%dic:STR_DIC_I_WORLD_EVENT_WINTER2011_FOOD_MPREGEN_20A]，然后交给[%dic:STR_DIC_N_event_Blingbling]。[%collectitem]	quest_q80127.html	63	True	True	event_Blingbling	True
80128	0	started	0	started->reward[] started->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		搜集[%dic:STR_DIC_I_QUEST_80128A]的证物，然后交给[%dic:STR_DIC_N_event_Sunshine]。[%collectitem]	quest_q80128.html	63	True	True	event_Sunshine	True
80129	0	started	0	started->reward[] started->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		搜集[%dic:STR_DIC_I_QUEST_80129A]的证物，然后交给[%dic:STR_DIC_N_event_Blingbling]。[%collectitem]	quest_q80129.html	63	True	True	event_Blingbling	True
80130	0	started	0	started->reward[] started->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		寻找[%dic:STR_DIC_I_QUEST_80130A]，然后交给[%dic:STR_DIC_N_event_Abelard]。[%collectitem]	quest_q80130.html	63	True	True	event_Abelard	True
80131	0	started	0	started->reward[] started->reward[dialog]		False	False	1	0	OTHER	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		把阿贝拉尔的信登记到交易中介所中，搜集[%dic:STR_DIC_I_WORLD_EVENT_TANABATA_03B]。[%collectitem]	quest_q80131.html	63	True	True		False
80132	0	started	0	started->reward[] started->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		寻找[%dic:STR_DIC_I_QUEST_80132A]，然后交给[%dic:STR_DIC_N_event_Heloise]。[%collectitem]	quest_q80132.html	63	True	True	event_Heloise	True
80133	0	started	0	started->reward[] started->reward[dialog]		False	False	1	0	OTHER	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		把爱尔萝丝的信登记到交易中介所中，搜集[%dic:STR_DIC_I_WORLD_EVENT_TANABATA_02B]。[%collectitem]	quest_q80133.html	63	True	True		False
80134	0	started	0	started->reward[dialog] started->reward[dialog] started->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		去[%dic:STR_DIC_FLA09_1]附近搜集[%dic:STR_DIC_I_QUEST_80134a]、[%dic:STR_DIC_I_QUEST_80134b]%和[%dic:STR_DIC_I_QUEST_80134c]%，然后交给[%dic:STR_DIC_NPC_event_Liltese]。[%collectitem]	quest_q80134.html	63	True	True		False
80135	0	started	0	started->reward[] started->reward[dialog] started->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		把纸片交给[%dic:STR_DIC_NPC_event_Prematunuse]	quest_q80135.html	63	True	True		False
80136	1	started	0	started->reward[dialog] started->reward[dialog]		False	False	1	0	DIALOG	ROW_AHEAD	STATES_BEYOND_ROWS	STATE_OUT_OF_RANGE	0 1		1	False		去[%dic:STR_DIC_W_LF2_SZ_OP]附近搜集[%dic:STR_DIC_I_QUEST_80136a]、[%dic:STR_DIC_I_QUEST_80136b]%和[%dic:STR_DIC_I_QUEST_80136c]%，然后交给[%dic:STR_DIC_NPC_event_Liltese]。[%collectitem]	quest_q80136.html	1	True	True		False
80137	0	started	0	started->reward[]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		把纸片交给[%dic:STR_DIC_NPC_event_Prematunuse]	quest_q80137.html	63	True	True		False
80138	0	started	0	started->reward[dialog] started->reward[dialog] started->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		去[%dic:STR_DIC_W_LF3_SZ_A1] 附近搜集[%dic:STR_DIC_I_QUEST_80138a]、[%dic:STR_DIC_I_QUEST_80138b]%和[%dic:STR_DIC_I_QUEST_80138c]%，然后交给[%dic:STR_DIC_NPC_event_Liltese]。[%collectitem]	quest_q80138.html	63	True	True		False
80139	0	started	0	started->reward[]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		把纸片交给[%dic:STR_DIC_NPC_event_Prematunuse]	quest_q80139.html	63	True	True		False
80140	0	started	0	started->reward[dialog] started->reward[dialog] started->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		去[%dic:STR_DIC_W_LF2B_SZ_A]搜集[%dic:STR_DIC_I_QUEST_80140a]、[%dic:STR_DIC_I_QUEST_80140b]%和[%dic:STR_DIC_I_QUEST_80140c]%，然后交给[%dic:STR_DIC_NPC_event_Liltese]。[%collectitem]	quest_q80140.html	63	True	True		False
80141	0	started	0	started->reward[] started->reward[dialog] started->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		把纸片交给[%dic:STR_DIC_NPC_event_Prematunuse]	quest_q80141.html	63	True	True		False
80142	0	started	0	started->reward[dialog] started->reward[dialog] started->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		去[%dic:STR_DIC_W_DF1A_2]搜集[%dic:STR_DIC_I_QUEST_80142a]、[%dic:STR_DIC_I_QUEST_80142b]%和[%dic:STR_DIC_I_QUEST_80142c]%，然后交给[%dic:STR_DIC_NPC_event_Amynees]。[%collectitem]	quest_q80142.html	63	True	True		False
80143	0	started	0	started->reward[] started->reward[dialog] started->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		把纸片交给[%dic:STR_DIC_NPC_event_Caltimonea]	quest_q80143.html	63	True	True		False
80144	0	started	0	started->reward[dialog] started->reward[dialog] started->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		去[%dic:STR_DIC_W_DF2_SUB_OP]附近搜集[%dic:STR_DIC_I_QUEST_80144a]、[%dic:STR_DIC_I_QUEST_80144b]%和[%dic:STR_DIC_I_QUEST_80144c]%，然后交给[%dic:STR_DIC_NPC_event_Amynees]。[%collectitem]	quest_q80144.html	63	True	True		False
80145	0	started	0	started->reward[] started->reward[dialog] started->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		把纸片交给[%dic:STR_DIC_NPC_event_Caltimonea]	quest_q80145.html	63	True	True		False
80146	0	started	0	started->reward[dialog] started->reward[dialog] started->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		去[%dic:STR_DIC_W_STR_DF3_SZ_A]附近搜集[%dic:STR_DIC_I_QUEST_80146a]、[%dic:STR_DIC_I_QUEST_80146b]%和[%dic:STR_DIC_I_QUEST_80146c]%，然后交给[%dic:STR_DIC_NPC_event_Amynees]。[%collectitem]	quest_q80146.html	63	True	True		False
80147	0	started	0	started->reward[] started->reward[dialog] started->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		把纸片交给[%dic:STR_DIC_NPC_event_Caltimonea]	quest_q80147.html	63	True	True		False
80148	0	started	0	started->reward[dialog] started->reward[dialog] started->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		去[%dic:STR_DIC_W_DF2B_SZ_A1]搜集[%dic:STR_DIC_I_QUEST_80148a]、[%dic:STR_DIC_I_QUEST_80148b]%和[%dic:STR_DIC_I_QUEST_80148c]%，然后交给[%dic:STR_DIC_NPC_event_Amynees]。[%collectitem]	quest_q80148.html	63	True	True		False
80149	0	started	0	started->reward[] started->reward[dialog] started->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		把纸片交给[%dic:STR_DIC_NPC_event_Caltimonea]	quest_q80149.html	63	True	True		False
80150	0	started	0	started->reward[] started->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		在第1神庙训练所中搜集[%dic:STR_DIC_I_WORLD_EVENT_ARENA_SCROLL_SHIELD_ALL_40A]，然后交给[%dic:STR_DIC_NPC_event_Heltiness]。[%collectitem]	quest_q80150.html	63	True	True		False
80151	0	started	0	started->reward[] started->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		在第1神庙训练所中搜集[%dic:STR_DIC_I_WORLD_EVENT_ARENA_SCROLL_SHIELD_ALL_50A]，然后交给[%dic:STR_DIC_NPC_event_Heltiness]。[%collectitem]	quest_q80151.html	63	True	True		False
80152	0	started	0	started->reward[] started->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		在第2神庙训练所中搜集[%dic:STR_DIC_I_WORLD_EVENT_ARENA_SCROLL_SPEED_RUN_50A]，然后交给[%dic:STR_DIC_NPC_event_Heltiness]。[%collectitem]	quest_q80152.html	63	True	True		False
80153	0	started	0	started->reward[] started->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		在第2神庙训练所中搜集[%dic:STR_DIC_I_WORLD_EVENT_ARENA_SCROLL_SPEED_FLY_50A]，然后交给[%dic:STR_DIC_NPC_event_Heltiness]。[%collectitem]	quest_q80153.html	63	True	True		False
80154	0	started	0	started->reward[] started->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		在第1神庙训练所中搜集[%dic:STR_DIC_I_WORLD_EVENT_ARENA_SCROLL_SHIELD_ALL_40A]，然后交给[%dic:STR_DIC_NPC_event_Kuntas]。[%collectitem]	quest_q80154.html	63	True	True		False
80155	0	started	0	started->reward[] started->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		在第1神庙训练所中搜集[%dic:STR_DIC_I_WORLD_EVENT_ARENA_SCROLL_SHIELD_ALL_50A]，然后交给[%dic:STR_DIC_NPC_event_Kuntas]。[%collectitem]	quest_q80155.html	63	True	True		False
80156	0	started	0	started->reward[] started->reward[dialog]		False	False	1	0	DIALOG	ROW_ALIGNED	ALIGNED	ROW_STATE_ALIGNED	0			False		在第2神庙训练所中搜集[%dic:STR_DIC_I_WORLD_EVENT_ARENA_SCROLL_SPEED_RUN_50A]，然后交给[%dic:STR_DIC_NPC_event_Kuntas]。[%collectitem]	quest_q80156.html	63	True	True		False
